MOB002	TRAFFIC	SEP_BETON
MOB004	LIGHTING	GRAND_ECLAIR
MOB005	POLE	APPUI_TELECOM
MOB006	POLE	APPUI_FT
MOB009	TRAFFIC	FEU_PIETON
MOB010	TRAFFIC	MINIFEU
MOB011	TRAFFIC	FEU
MOB013	TRAFFIC	BADGEUSE
MOB020	TRANSPORT	BUS_STOP
MOB021	TRANSPORT	BUS_STOP2
MOB022	MISC	PUBLIC_PHONE
MOB024	MISC	PUBLIC_PHONE2
MOB026	MISC	CAMERA
MOB031	CLEANING	TRASH
MOB032	TRAFFIC	PANNEAU
MOB033	TRAFFIC	PANNEAU_SIG
MOB037	STREETCAB	WHAT
MOB038	CLEANING	VERRE_SOUT
MOB062	MISC	CHAISE
MOB069	TRAFFIC	BARRIERE
MOB070	ADVERTISMENT	FREE
MOB073	TRANSPORT	POT_TRAM
MOB084	TRAFFIC	FEU_AND_LIGHT
MOB086	TRAFFIC	CATADIOPTRE
MOB099	TRAFFIC	FEU_AND_CAM
MOB101	POLE	POT_BUS
MOB102	LIGHTING	DOUBL_ECLAIR
MOB103	TRAFFIC	BORNE_ESCAM
MOB106	TOILET	PISSOTIERE
MOB107	POLE	POT_ELEC_AND_LIGHT
MOB109	LIGHTING	PETIT_ECLAIR
MOB112	MISC	POT_FLEUR3
MOB113	POLE	LIGHT_AND_TRAM
MOB114	CYCLE	STANDS
MOB118	ADVERTISMENT	SMALL
MOB119	ADVERTISMENT	LARGE
MOB122	CYCLE	PRESKBIKEPARK
MOB123	MISC	MAILBOX
MOB129	MISC	PARKMETER
MOB157	TRAFFIC	POT_REMOVABLE
MOB158	TRAFFIC	POTELET
MOB300	TRAFFIC	MINIPOT
MOB301	LIGHTING	PROJO_STADE
MOB303	TRAFFIC	MINIPOT_BOIS
MOB304	LEISURE	PING_PONG
MOB314	TRANSPORT	TRAM_STOP
MOB315	TRANSPORT	TRAM_STOP_SHORT
MOB316	TRAFFIC	PMV_STATIO
MOB317	MISC	BAC_FLEUR
MOB320	MISC	FONTAINE
MOB321	LIGHTING	MULTI_LIGHT
MOB322	TRAFFIC	PLOT_BETON
MOB323	MISC	FONTAINE
MOB400	STREETCAB	LAPOSTE
MOB401	STREETCAB	GAZ1?
MOB402	STREETCAB	GAZ2?
MOB404	STREETCAB	UNDEFINED
MOB405	STREETCAB	TODO
MOB500	MISC	CHARGEUR_VE
MOB501	TOILET	PUBLIC_WC
MOB502	MISC	BAC_FLEUR2
